"Name","ID","Latitude","Longitude","Elevation"
"647_1",2943,55.1296321186665,-108.138655037921,472
"647_1",2944,55.0815539720238,-107.77471731975,453
"647_1",2945,55.0047789230067,-108.223362810078,492
"647_1",2946,54.6560802381823,-108.358638402882,537
"647_1",2947,54.6792973279757,-107.975927628682,470
"647_1",2948,54.6739401847388,-107.824929287671,467
"647_1",2949,54.3816516908334,-107.94644859084,480
"647_1",2950,54.3602573661398,-107.910918233652,466
"647_1",2951,54.2996762674058,-108.045201254467,471
"647_1",2952,54.2881965617532,-108.005216813065,464
"647_2",2953,55.1308052798393,-108.437296534963,476
"647_2",2954,55.0532340672176,-108.228941722598,476
"647_2",2955,55.016002067432,-107.775886855372,461
"647_2",2956,54.9587180508588,-107.885530144527,442
"647_2",2957,54.9445597719121,-107.807426906513,454
"647_2",2958,54.9420468968776,-107.709167572334,448
"647_2",2959,54.6151931501934,-108.367796057335,515
"647_2",2960,54.5813177429681,-108.508356573363,498
"647_2",2961,54.488533067371,-107.892125157761,478
"647_2",2962,54.4012378879916,-108.245550070619,478
"647_3",2963,55.1273430445871,-108.579071088469,509
"647_3",2964,55.058943982776,-108.545079744955,539
"647_3",2965,54.680611368939,-107.847429069435,473
"647_3",2966,54.6617645482629,-107.985786988,479
"647_3",2967,54.5982330146491,-108.144174513695,497
"647_3",2968,54.5834023859322,-108.227332250759,486
"647_3",2969,54.5609504653904,-108.066411975347,472
"647_3",2970,54.4935484572049,-108.592377227904,513
"647_3",2971,54.449020371174,-107.910230601199,480
"647_3",2972,54.3145811665289,-108.11438929652,466
"647_4",2973,55.0809979151951,-108.07604510646,452
"647_4",2974,55.0312667101934,-108.294195203804,484
"647_4",2975,54.9856831814681,-108.187884211267,501
"647_4",2976,54.8843807932161,-107.822583110893,448
"647_4",2977,54.8357643565289,-107.878205685857,466
"647_4",2978,54.7701211841751,-108.210565579039,459
"647_4",2979,54.6926760732737,-108.384219581386,538
"647_4",2980,54.6078213333592,-108.332862384073,502
"647_4",2981,54.5898604004283,-108.269926741653,502
"647_4",2982,54.5121908374204,-107.752081949835,494
"647_5",2983,54.9354123280054,-108.003034967786,453
"647_5",2984,54.9604470635232,-107.71158506064,440
"647_5",2985,54.8694159984383,-108.007677183155,464
"647_5",2986,54.8092146124018,-108.119587016201,470
"647_5",2987,54.8119087178268,-107.902081434654,485
"647_5",2988,54.7332323043553,-108.148659664525,488
"647_5",2989,54.4917989410687,-108.587706310533,508
"647_5",2990,54.4589534826227,-108.551388280184,487
"647_5",2991,54.463016640417,-108.103544310326,471
"647_5",2992,54.3381987024381,-107.939088168981,468
"649_1",3193,55.0567142234516,-107.131642488963,505
"649_1",3194,54.9780936655375,-107.251185798826,503
"649_1",3195,54.9675458218713,-107.178710348211,529
"649_1",3196,54.9664436158878,-107.020334025103,522
"649_1",3197,54.9621714319444,-106.974367444023,540
"649_1",3198,54.8761969364231,-107.014645997031,481
"649_1",3199,54.8932261299668,-106.664755348717,461
"649_1",3200,54.818132499342,-106.407003445888,484
"649_1",3201,54.7493706937511,-106.48594734739,497
"649_1",3202,54.7174967556729,-106.632580133009,492
"649_2",3203,55.0604861836553,-107.181662047712,460
"649_2",3204,55.022038337959,-107.2336287044,474
"649_2",3205,54.984057273842,-107.301875031557,507
"649_2",3206,54.9432324165837,-107.312294314033,529
"649_2",3207,54.8877998666697,-106.844744542986,464
"649_2",3208,54.8362720237343,-106.932821209921,478
"649_2",3209,54.8093786017461,-106.794984314631,461
"649_2",3210,54.8453566956992,-106.435706503327,467
"649_2",3211,54.7723168105418,-106.642070432691,488
"649_2",3212,54.7966262514055,-106.368061863917,467
"649_3",3213,54.9869239370616,-106.832668720838,478
"649_3",3214,54.8694355463409,-107.509656609976,500
"649_3",3215,54.8607108673559,-107.175139652797,462
"649_3",3216,54.8603613648639,-106.989205829737,499
"649_3",3217,54.88162833205,-106.794264113591,449
"649_3",3218,54.8889769159378,-106.639163311989,450
"649_3",3219,54.8706613396834,-106.766475258634,459
"649_3",3220,54.8498044403613,-106.679032072437,481
"649_3",3221,54.7679914055899,-107.003044808495,473
"649_3",3222,54.7429477741154,-106.934400416401,490
"649_4",3223,54.9587501002215,-107.236525520694,516
"649_4",3224,54.9133791929598,-107.451949229905,489
"649_4",3225,54.9455762623848,-106.976970283364,503
"649_4",3226,54.8793100566715,-107.237994913264,484
"649_4",3227,54.9041204343511,-106.801586319143,457
"649_4",3228,54.8605734324306,-106.944856730536,469
"649_4",3229,54.859606291848,-106.932425152907,470
"649_4",3230,54.8587152377616,-106.790849621609,462
"649_4",3231,54.7837218137476,-107.008242936122,471
"649_4",3232,54.8199553915055,-106.367307476864,467
"649_5",3233,55.0779616260666,-107.171309016045,453
"649_5",3234,55.0151072988432,-107.336816152267,487
"649_5",3235,54.9238985287772,-107.297615727145,535
"649_5",3236,54.9187032042911,-106.988303881217,484
"649_5",3237,54.8100950851133,-107.396303970928,479
"649_5",3238,54.8588635095986,-106.960444437437,475
"649_5",3239,54.784957900485,-107.081205059244,478
"649_5",3240,54.7877235507313,-106.606744782265,480
"649_5",3241,54.7896182886115,-106.567091715251,488
"649_5",3242,54.7872057678546,-106.212276703721,475
"651_1",3243,54.9506167566453,-107.675668727035,446
"651_1",3244,54.7446316617692,-107.68042519273,459
"651_1",3245,54.7212779300172,-107.700496587159,460
"651_1",3246,54.7204375565484,-107.647792971725,460
"651_1",3247,54.6984777297812,-107.615981787055,463
"651_1",3248,54.6953508218898,-107.582674206973,460
"651_1",3249,54.617584078396,-107.748778861189,454
"651_1",3250,54.6127373407399,-107.690797611788,475
"651_1",3251,54.4285228803221,-107.530962620917,471
"651_1",3252,54.3701094257597,-107.730602403483,464
"651_2",3253,55.0408521039977,-107.4390786698,485
"651_2",3254,54.9654824660526,-107.60784056209,469
"651_2",3255,54.9605226342595,-107.468197626544,493
"651_2",3256,54.9425989525851,-107.583636988632,473
"651_2",3257,54.8496980257553,-107.539235162236,470
"651_2",3258,54.7978145424839,-107.804091432847,450
"651_2",3259,54.8277103240305,-107.5477948843,464
"651_2",3260,54.7592906067917,-107.774349738314,456
"651_2",3261,54.3656594631299,-107.709088459383,467
"651_2",3262,54.3647796100921,-107.696803422465,474
"651_3",3263,55.053933190478,-107.549310873409,501
"651_3",3264,54.9210336397349,-107.628816842261,466
"651_3",3265,54.88193636819,-107.684006420043,446
"651_3",3266,54.83668260636,-107.53068892124,464
"651_3",3267,54.7451216218872,-107.636221982373,465
"651_3",3268,54.697398045379,-107.764687934372,450
"651_3",3269,54.7010722739312,-107.713585259229,457
"651_3",3270,54.6970425591023,-107.708146381891,458
"651_3",3271,54.6845809165587,-107.595054273384,460
"651_3",3272,54.4168687823392,-107.570940846578,476
"651_4",3273,55.0943029644475,-107.461613538523,469
"651_4",3274,55.0463009002462,-107.554785626602,490
"651_4",3275,54.8536052876705,-107.726687262477,444
"651_4",3276,54.7976347720363,-107.60604860167,467
"651_4",3277,54.7557888843494,-107.724680812612,453
"651_4",3278,54.7783496965011,-107.530728393379,468
"651_4",3279,54.7662365007501,-107.574966769881,466
"651_4",3280,54.7563674970853,-107.559446362925,462
"651_4",3281,54.4038693507404,-107.562483126739,474
"651_4",3282,54.3733339643818,-107.663822115072,468
"651_5",3283,55.1342454119237,-107.438780086693,450
"651_5",3284,55.1203805005133,-107.519526087216,477
"651_5",3285,55.1145458497829,-107.529715854917,493
"651_5",3286,55.0853567251862,-107.519560684981,510
"651_5",3287,54.9672756792929,-107.612524519265,470
"651_5",3288,54.8227743955223,-107.550127418085,464
"651_5",3289,54.6463616848303,-107.702522617152,455
"651_5",3290,54.5858140078265,-107.701509598231,498
"651_5",3291,54.44062554114,-107.58710297218,480
"651_5",3292,54.3352829680028,-107.59084849753,467
"652_1",3343,54.7210218636492,-109.836927149807,638
"652_1",3344,54.5909282007778,-109.723022302053,578
"652_1",3345,54.748429805324,-108.481658068522,636
"652_1",3346,54.6346826422353,-109.222782256435,679
"652_1",3347,54.5636834956057,-109.647297764743,626
"652_1",3348,54.5181198371083,-109.943964539269,573
"652_1",3349,54.6595868472253,-108.630321818054,628
"652_1",3350,54.4496540201026,-109.99652353618,589
"652_1",3351,54.5124653190839,-109.348334735788,599
"652_1",3352,54.5207503283955,-109.000982579996,613
"652_2",3353,54.8467736760548,-108.6684717304,672
"652_2",3354,54.678534968064,-109.872253111307,650
"652_2",3355,54.7920204702885,-108.526246105343,633
"652_2",3356,54.6404266164075,-109.670220849058,648
"652_2",3357,54.5587089502916,-109.649332278148,622
"652_2",3358,54.5870463217402,-109.422255292677,629
"652_2",3359,54.5851338613802,-109.348772569729,644
"652_2",3360,54.6115511854718,-109.149078131611,690
"652_2",3361,54.5824557448252,-109.048963911938,693
"652_2",3362,54.4426326822733,-109.844424274307,632
"652_3",3363,54.8719663101402,-108.617088799769,612
"652_3",3364,54.8718635228313,-108.580505359866,613
"652_3",3365,54.6118656934372,-109.638431711172,645
"652_3",3366,54.5639222891041,-109.611021064456,646
"652_3",3367,54.6645143513919,-108.535272229775,582
"652_3",3368,54.4666876019079,-109.531697606443,519
"652_3",3369,54.5127465497015,-109.187223059136,606
"652_3",3370,54.4904803428157,-109.01751986835,588
"652_3",3371,54.469084175225,-109.073652322352,581
"652_3",3372,54.4384512891073,-109.146254546788,544
"652_4",3373,54.9379816440367,-108.406145471211,523
"652_4",3374,54.7274748619874,-108.518342252106,669
"652_4",3375,54.5339148614612,-109.81303946102,577
"652_4",3376,54.5326032350271,-109.58227892888,583
"652_4",3377,54.4774839198971,-109.205694067739,577
"652_4",3378,54.4979590034427,-108.851381099953,563
"652_4",3379,54.5104841642904,-108.735435848989,572
"652_4",3380,54.4292399756852,-109.162780944229,548
"652_4",3381,54.4528179858668,-108.982940977014,526
"652_4",3382,54.4788696043255,-108.671282526855,505
"652_5",3383,54.7033113651047,-109.931174738312,617
"652_5",3384,54.70046325349,-109.832553116343,631
"652_5",3385,54.8097305971254,-108.553131405965,646
"652_5",3386,54.5777006505719,-109.665085068313,619
"652_5",3387,54.5515082061951,-109.650468125911,613
"652_5",3388,54.6931631536512,-108.43689650002,565
"652_5",3389,54.5669739905394,-109.361788971707,642
"652_5",3390,54.5752611392479,-109.050217436322,671
"652_5",3391,54.618342430988,-108.715694536487,690
"652_5",3392,54.5096275347043,-108.888015154968,576
"653_1",3593,54.7230492639132,-106.98821748841,485
"653_1",3594,54.6464435018112,-107.236131930184,468
"653_1",3595,54.6072559977743,-107.35545663946,486
"653_1",3596,54.6008826165237,-107.30914122249,484
"653_1",3597,54.6914687382112,-106.395461253037,582
"653_1",3598,54.5817376624863,-106.833644026965,531
"653_1",3599,54.5562462982522,-106.917475263339,489
"653_1",3600,54.5613008237661,-106.570880764125,563
"653_1",3601,54.5220111517793,-106.698358734359,522
"653_2",3602,54.766638811709,-106.845534040146,480
"653_2",3603,54.754678189383,-106.86981380187,488
"653_2",3604,54.7347132101369,-106.988037687044,480
"653_2",3605,54.677530800518,-106.527516645972,536
"653_2",3606,54.6466347943138,-106.53379264958,590
"653_2",3607,54.6397163611958,-106.46747067023,598
"653_2",3608,54.6185876662208,-106.55698497941,599
"653_2",3609,54.5141877509589,-107.251916544038,491
"653_2",3610,54.5473144828241,-106.850515992886,598
"653_2",3611,54.4768014893058,-106.600076878972,564
"653_3",3612,54.6328226026875,-107.356091148392,463
"653_3",3613,54.5980181838232,-107.577195737737,475
"653_3",3614,54.5836660786036,-107.580275874521,483
"653_3",3615,54.5847857382377,-107.059065019054,481
"653_3",3616,54.5658571329494,-107.144987107923,470
"653_3",3617,54.6146224371878,-106.615830498197,518
"653_3",3618,54.6212871945849,-106.50975763488,615
"653_3",3619,54.4990923376431,-107.158824079538,474
"653_3",3620,54.4489233614044,-107.334000634686,474
"653_3",3621,54.4590194615163,-107.245442651738,483
"653_4",3622,54.6737204766723,-107.406181374558,497
"653_4",3623,54.7031466748437,-106.957537163716,506
"653_4",3624,54.6496395011501,-107.020288401999,479
"653_4",3625,54.6120641223322,-107.148336907163,508
"653_4",3626,54.5901688703807,-106.968633737826,491
"653_4",3627,54.5766639564385,-107.048365982489,477
"653_4",3628,54.5224329201182,-107.322768327564,468
"653_4",3629,54.57386665227,-106.734983527258,489
"653_4",3630,54.4606187802663,-107.353939657918,464
"653_4",3631,54.450219627209,-107.158577813673,511
"653_5",3632,54.6729079662161,-107.494421245195,473
"653_5",3633,54.6468774529204,-107.638327570891,500
"653_5",3634,54.6602409688947,-106.987636279889,493
"653_5",3635,54.5898838815752,-107.096838516106,478
"653_5",3636,54.5199863740306,-107.526276954899,481
"653_5",3637,54.5502699536309,-106.971581493189,493
"653_5",3638,54.4808409778248,-107.380779374048,467
"653_5",3639,54.5402541276003,-106.680195967,527
"653_5",3640,54.5290609277596,-106.740603747836,525
"653_5",3641,54.5298999611037,-106.732874500634,520
"680_1",3892,54.4334783307133,-111.360579534721,596
"680_1",3893,54.4548558831465,-111.00131654906,574
"680_1",3894,54.4053887013253,-111.032118638545,553
"680_1",3895,54.3227841786667,-111.480590145182,614
"680_1",3896,54.4450371682261,-110.442775412874,503
"680_1",3897,54.4175312755194,-109.906717478311,537
"680_1",3898,54.242759265977,-110.682910479068,555
"680_1",3899,54.2966386660534,-109.608519547413,537
"680_1",3900,54.2661797783922,-109.74471572898,532
"680_1",3901,53.9529529241947,-110.966607237061,681
"680_2",3902,54.454282251611,-111.130726115538,579
"680_2",3903,54.3952551620571,-111.068098574011,545
"680_2",3904,54.3868392472751,-110.454391903571,556
"680_2",3905,54.3325888465543,-110.600639144648,549
"680_2",3906,54.4534140282167,-109.594883449681,538
"680_2",3907,54.3717759217262,-109.642632391309,525
"680_2",3908,54.3767705754792,-109.222724635238,508
"680_2",3909,54.325733208492,-109.463600754255,552
"680_2",3910,54.2644908413806,-109.115084522298,512
"680_2",3911,54.2096311969949,-109.157902589356,538
"680_3",3912,54.4678807621991,-111.274672786681,561
"680_3",3913,54.3546126435535,-109.784481911362,531
"680_3",3914,54.2500374688865,-110.243824732289,552
"680_3",3915,54.2948358110491,-109.655946207336,520
"680_3",3916,54.2817584533204,-109.682794618956,539
"680_3",3917,54.3115225718073,-109.429898019663,553
"680_3",3918,54.2818861192532,-109.458287470695,528
"680_3",3919,54.2243012285143,-109.135585457696,525
"680_3",3920,54.2684966255235,-108.724705570146,494
"680_3",3921,54.2207869982121,-108.822627938103,521
"680_5",3932,54.500477585752,-111.293385944037,592
"680_5",3933,54.4599059263111,-111.218370066609,586
"680_5",3934,54.3019043780326,-111.386258709732,617
"680_5",3935,54.1626903026356,-111.597599523985,656
"680_5",3936,54.0935365425162,-111.586296355197,657
"680_5",3937,54.2703288373275,-110.380936317834,568
"680_5",3938,54.1566396533828,-111.007409302647,600
"680_5",3939,54.0595153482569,-111.486511883478,656
"680_5",3940,54.2191087542967,-110.279091577573,565
"680_5",3941,54.0470640001854,-111.107818514759,626
"657_1",3989,54.2693619133402,-107.655863640834,491
"657_1",3990,54.342865995934,-106.613493992547,549
"657_1",3991,54.2232472588026,-107.592271808726,494
"657_1",3992,54.1513986793999,-107.921142332738,491
"657_1",3993,54.1809131855239,-107.335591713082,488
"657_1",3994,54.1316392774765,-107.33893306779,488
"657_1",3995,54.1403047821926,-107.222909786226,495
"657_1",3996,54.1553137567136,-107.049507689659,506
"657_1",3997,54.0789379944394,-107.669825869826,503
"657_1",3998,53.7951717395778,-107.12918955364,523
"657_2",3999,54.4347613803187,-107.005701219874,526
"657_2",4000,54.3649016780422,-107.253904374162,486
"657_2",4001,54.2658267668979,-107.244754785794,536
"657_2",4002,54.2462480770223,-107.150804013368,521
"657_2",4003,54.2697994678159,-106.665879519246,544
"657_2",4004,54.1387620785153,-107.793605936541,500
"657_2",4005,54.2422102796838,-106.748407159695,543
"657_2",4006,54.1272872433541,-107.69438043074,509
"657_2",4007,54.1747327433395,-107.083610810185,521
"657_2",4008,53.8423756024904,-107.183911621995,519
"657_3",4009,54.45283585723,-106.947724962608,525
"657_3",4010,54.4690587403921,-106.693425390077,536
"657_3",4011,54.3043618821814,-107.576258733583,479
"657_3",4012,54.2980700311587,-107.49043978978,478
"657_3",4013,54.3706454750208,-106.721814230406,529
"657_3",4014,54.1940312575349,-107.701505518172,498
"657_3",4015,54.215350522483,-107.156491155615,513
"657_3",4016,54.2319671547468,-106.757043064785,549
"657_3",4017,54.1100840962952,-107.161426902387,490
"657_3",4018,54.0908423278318,-107.166963574746,493
"657_4",4019,54.4365093651825,-106.607268479184,544
"657_4",4020,54.3440286493217,-107.334625963898,528
"657_4",4021,54.3475946811658,-106.889599359083,523
"657_4",4022,54.2911047300843,-106.640853491797,553
"657_4",4023,54.180461218227,-106.760436956446,553
"657_4",4024,54.0695603600684,-107.472560750629,518
"657_4",4025,54.0969852672147,-107.030482222008,513
"657_4",4026,54.0931298740589,-106.89870282911,564
"657_4",4027,53.9242407360446,-107.057173290859,496
"657_4",4028,53.7709545453982,-107.117375335419,523
"657_5",4029,54.4638861861403,-107.099167861465,505
"657_5",4030,54.3650269852609,-107.046649603116,524
"657_5",4031,54.2981242027854,-106.937226101269,534
"657_5",4032,54.2602894698616,-106.98454772815,527
"657_5",4033,54.2234971090427,-106.897169512078,549
"657_5",4034,54.1969088811926,-106.948074047196,561
"657_5",4035,54.0856995314169,-107.49385699555,510
"657_5",4036,54.0494917913361,-107.264056783706,492
"657_5",4037,54.0849060924687,-106.805134853144,570
"657_5",4038,53.8340949860415,-107.255887188938,552
"682_1",4039,54.36009004471,-108.831219079682,500
"682_1",4040,54.1930490662441,-108.210371831529,484
"682_1",4041,54.1499446292788,-107.952418633665,502
"682_1",4042,54.0536746480756,-107.783930260907,530
"682_1",4043,54.0519992724116,-107.719981184906,542
"682_1",4044,53.981378259525,-107.861743792919,561
"682_1",4045,53.8907873015922,-107.723823352138,574
"682_1",4046,53.8559771254873,-107.625230602114,582
"682_1",4047,53.7905901177658,-107.665927873565,587
"682_1",4048,53.7269183799783,-107.75025884555,574
"682_2",4049,54.2545145072947,-108.50382576891,463
"682_2",4050,54.105146230475,-107.801776741964,496
"682_2",4051,53.8977048632925,-107.840594400199,563
"682_2",4052,53.8766072684734,-107.860890424603,565
"682_2",4053,53.8429265876045,-107.695602289352,578
"682_2",4054,53.8308072876828,-107.719014947347,578
"682_2",4055,53.8111763682046,-107.669013451542,585
"682_2",4056,53.7695534808147,-107.666621736528,583
"682_2",4057,53.7399762187111,-107.699749303472,590
"682_2",4058,53.7072471829903,-107.739598200792,570
"682_3",4059,54.4206047730559,-108.942485838199,496
"682_3",4060,54.4002632124374,-108.385376090071,491
"682_3",4061,54.2698619082569,-108.43760011634,468
"682_3",4062,54.2467897845025,-108.285541001442,487
"682_3",4063,54.1430064600234,-108.104954828893,488
"682_3",4064,54.1377958623444,-108.071308442243,507
"682_3",4065,54.0671425030098,-107.768782750274,505
"682_3",4066,54.0487431054495,-107.78618350905,503
"682_3",4067,54.0564758080694,-107.72152338571,540
"682_3",4068,53.7610359019372,-107.679436746848,581
"682_4",4069,54.3621120748247,-108.391432176359,478
"682_4",4070,54.2961271879668,-108.819063711151,502
"682_4",4071,54.3108547209495,-108.352719967278,461
"682_4",4072,54.2821505608384,-108.414146817275,461
"682_4",4073,54.2628297520156,-108.474946013231,465
"682_4",4074,54.1293981860598,-108.215358512666,476
"682_4",4075,54.1277210471512,-108.115408473965,485
"682_4",4076,54.047043451837,-107.916317845261,542
"682_4",4077,53.94751176927,-107.948759960035,562
"682_4",4078,53.9237303908276,-107.818034594259,554
"682_5",4079,54.4379657338889,-108.916979839922,484
"682_5",4080,54.3675542840999,-108.918237792542,506
"682_5",4081,54.3268445377557,-108.798633192659,501
"682_5",4082,54.2419778232064,-108.267849300567,494
"682_5",4083,54.2130456835453,-108.237480720694,481
"682_5",4084,54.0821610588577,-107.857236402772,542
"682_5",4085,54.0275998442293,-107.826369517332,592
"682_5",4086,53.8972470619277,-107.844381156383,563
"682_5",4087,53.8997920965188,-107.687475284696,561
"682_5",4088,53.8045172555709,-107.588082983242,595
"685_1",4387,54.1484603320093,-108.875130942695,515
"685_1",4388,54.0701168427083,-108.793912804756,505
"685_1",4389,54.0277533273137,-109.028376394784,535
"685_1",4390,54.023564180934,-109.006909334473,531
"685_1",4391,54.0163645676182,-108.793656911462,535
"685_1",4392,54.0000349040658,-108.811363672703,544
"685_1",4393,53.9232535242301,-109.163134435082,583
"685_1",4394,53.9381628967956,-108.891267621882,570
"685_1",4395,53.8742684612218,-109.144367193606,616
"685_1",4396,53.8720419367418,-109.143515299309,612
"685_2",4397,54.1083177654599,-108.859988887607,505
"685_2",4398,54.0927081336524,-108.961575693761,509
"685_2",4399,54.109411712277,-108.725066902438,524
"685_2",4400,54.1246994002053,-108.587484346021,490
"685_2",4401,54.1046730992809,-108.707384053437,523
"685_2",4402,54.1241790561748,-108.444076562035,476
"685_2",4403,54.0804074539544,-108.714255471409,523
"685_2",4404,54.0050173246571,-109.146871556269,549
"685_2",4405,53.9851479309437,-109.032022435793,533
"685_2",4406,53.9832104101856,-108.832837918602,556
"685_3",4407,54.2074906449527,-108.598185043482,482
"685_3",4408,54.149232175034,-108.688150300467,501
"685_3",4409,54.1363999594584,-108.71522977164,510
"685_3",4410,54.0887545931467,-108.884455166029,506
"685_3",4411,54.0921098654545,-108.750437811987,522
"685_3",4412,54.0842159377253,-108.775330453685,503
"685_3",4413,54.1013122626221,-108.642485379576,496
"685_3",4414,54.0385693071604,-109.088168749586,539
"685_3",4415,54.0639475006145,-108.660438125391,531
"685_3",4416,53.9319077464987,-109.027651175787,576
"685_4",4417,54.1575928053135,-109.002195989318,523
"685_4",4418,54.1655571280715,-108.941410434056,524
"685_4",4419,54.0919702107656,-108.949353197058,507
"685_4",4420,54.0798095500374,-108.988520175155,518
"685_4",4421,54.1323164765568,-108.435115530028,480
"685_4",4422,54.081445417445,-108.742478006121,520
"685_4",4423,54.1368754952003,-108.305518707083,473
"685_4",4424,54.0839444941895,-108.632075435988,496
"685_4",4425,54.0249713619408,-108.745252682991,537
"685_4",4426,53.9393579521873,-109.006688968947,568
"685_5",4427,54.1414894899211,-109.000045726708,540
"685_5",4428,54.0415770847063,-109.065456540065,549
"685_5",4429,54.0255250120526,-109.027527908512,530
"685_5",4430,53.9558027828402,-109.112127103163,575
"685_5",4431,53.9413606376014,-109.150245227018,572
"685_5",4432,53.9458079866155,-108.993272584943,550
"685_5",4433,53.9482975888115,-108.974386470171,559
"685_5",4434,53.910607693962,-109.170178521731,570
"685_5",4435,53.922530907032,-108.992381087631,579
"685_5",4436,53.9242831129708,-108.854353890277,572
"686_1",4437,54.2744580310074,-109.547539304064,537
"686_1",4438,54.1448705150978,-110.123984054325,625
"686_1",4439,54.0088004720288,-110.798873173206,764
"686_1",4440,53.9937652754969,-110.836381519028,774
"686_1",4441,54.1358436990521,-109.80424928293,550
"686_1",4442,54.10267061768,-109.671076576603,563
"686_1",4443,54.0605105424662,-109.80581529807,610
"686_1",4444,53.9645254555588,-110.380697958353,580
"686_1",4445,53.8525625429394,-110.326052769183,580
"686_1",4446,53.7759111329569,-110.092024480839,636
"686_2",4447,54.1009652266646,-110.574132602237,630
"686_2",4448,54.0675403242195,-110.784145721662,689
"686_2",4449,54.1626309899798,-110.131319267578,607
"686_2",4450,54.1521647540264,-109.566975675953,577
"686_2",4451,54.0051014085413,-110.489538666151,637
"686_2",4452,53.9922404169493,-110.188819980947,687
"686_2",4453,54.00714842248,-109.581248097325,599
"686_2",4454,53.8482299266721,-110.177218140379,654
"686_2",4455,53.7863813844953,-109.803050580108,699
"686_2",4456,53.6878615344852,-109.803218736983,591
"686_3",4457,54.1383872998209,-110.81472161326,570
"686_3",4458,54.157937412765,-110.441958869817,616
"686_3",4459,54.180681870528,-109.970515983172,565
"686_3",4460,53.9950175024111,-110.76495664845,702
"686_3",4461,53.9430088145263,-110.204353930658,659
"686_3",4462,53.9818227635202,-109.881676171008,663
"686_3",4463,53.9892211099076,-109.828907811174,633
"686_3",4464,53.8589956960595,-110.249214502618,643
"686_3",4465,53.8161013964932,-110.17195101038,666
"686_3",4466,53.7503510203454,-109.875703390374,628
"686_4",4467,54.249628322662,-110.13121252059,564
"686_4",4468,54.1856644143417,-110.461693657405,611
"686_4",4469,54.2527105388686,-109.723249171849,543
"686_4",4470,54.2581971080441,-109.649284255975,536
"686_4",4471,54.2161834469007,-109.884835289265,543
"686_4",4472,54.2360945774745,-109.724578286161,546
"686_4",4473,54.1092750928454,-110.581673067372,619
"686_4",4474,54.2210787269154,-109.370272963384,556
"686_4",4475,54.1472899679069,-109.856863985973,609
"686_4",4476,54.0929211963892,-109.571411682073,556
"710_1",4487,54.160471572742,-109.454388980644,560
"710_1",4488,54.1157737137545,-109.368972375812,538
"710_1",4489,54.0915382666685,-109.112444326703,544
"710_1",4490,53.995572583005,-109.528914828282,577
"710_1",4491,53.9718189695684,-109.479790625455,613
"710_1",4492,53.9242418912372,-109.484940789877,641
"710_1",4493,53.8031220393365,-109.445448098495,656
"710_1",4494,53.7069048017965,-109.565887451809,658
"710_1",4495,53.6889066956721,-109.594344098699,654
"710_1",4496,53.7243818854674,-109.075406668759,641
