LandisData "Dynamic Input Data"

>> Warning - This is a bias-corrected file

>> The following multiplier was applied to all species's original maxB and maxANPP
>>	multiplier
>>	0.4

>> The following species' parameters (maxANPP and maxB) have also been modified

>>	species		averageMaxBiomassTarget	finalMultiplier
>>	ABIE.BAL	0.5			2.7957

>>	year	landtype	species	probEst	maxANPP	maxB

0	441_5	BETU.PAP	0.838	361	2109
0	441_5	FAGU.GRA	0.614	535	5737
0	441_5	LARI.LAR	0.838	204	1699
0	441_5	PICE.GLA	0.692	614	6501
0	441_5	PICE.MAR	0.614	518	5214
0	441_5	PICE.RUB	0.581	1331	7252
0	441_5	PINU.BAN	0.838	742	5519
0	441_5	PINU.RES	0.737	674	5861
0	441_5	PINU.STR	0.692	556	4553
0	441_5	POPU.TRE	0.893	682	4366
0	441_5	QUER.RUB	0.581	602	7865
0	441_5	THUJ.SPP.ALL	0.614	471	4056
0	441_5	TSUG.CAN	0.498	350	4122
20	414_1	ABIE.BAL	0.737	526	3056
20	414_1	ACER.RUB	0.786	423	2896
20	414_1	ACER.SAH	0.651	414	3436
20	414_1	BETU.ALL	0.692	362	3131
20	414_1	BETU.PAP	0.838	223	1792
20	414_1	FAGU.GRA	0.614	386	5226
20	414_1	LARI.LAR	0.838	145	1227
20	414_1	PICE.GLA	0.737	407	4667
20	414_1	PICE.MAR	0.614	396	4095
20	414_1	PICE.RUB	0.581	1595	7496
20	414_1	PINU.BAN	0.838	520	5153
20	414_1	PINU.RES	0.737	543	5677
20	414_1	PINU.STR	0.737	412	4248
20	414_1	POPU.TRE	0.944	400	3709
20	414_1	QUER.RUB	0.614	1020	6529
20	414_1	THUJ.SPP.ALL	0.614	322	3423
20	414_1	TSUG.CAN	0.523	250	3696
20	414_2	ABIE.BAL	0.737	503	3774
20	414_2	ACER.RUB	0.786	486	3393
20	414_2	ACER.SAH	0.692	700	5165
20	414_2	BETU.ALL	0.737	472	3584
20	414_2	BETU.PAP	0.838	343	2104
20	414_2	FAGU.GRA	0.651	598	5763
20	414_2	LARI.LAR	0.838	198	1584
20	414_2	PICE.GLA	0.737	565	6221
20	414_2	PICE.MAR	0.614	537	5357
20	414_2	PICE.RUB	0.614	1536	7591
20	414_2	PINU.BAN	0.838	734	5540
20	414_2	PINU.RES	0.737	731	6186
20	414_2	PINU.STR	0.737	576	4662
20	414_2	POPU.TRE	0.944	611	4308
20	414_2	QUER.RUB	0.651	778	8534
20	414_2	THUJ.SPP.ALL	0.614	424	3901
20	414_2	TSUG.CAN	0.523	420	4112
20	414_3	ABIE.BAL	0.737	595	3305
20	414_3	ACER.RUB	0.786	460	3210
20	414_3	ACER.SAH	0.651	530	4279
20	414_3	BETU.ALL	0.737	386	3339
20	414_3	BETU.PAP	0.838	274	1938
20	414_3	FAGU.GRA	0.651	478	5520
20	414_3	LARI.LAR	0.838	222	1389
20	414_3	PICE.GLA	0.692	429	5421
20	414_3	PICE.MAR	0.614	449	4571
20	414_3	PICE.RUB	0.614	1213	7502
20	414_3	PINU.BAN	0.838	612	5376
20	414_3	PINU.RES	0.737	635	5902
20	414_3	PINU.STR	0.737	476	4567
20	414_3	POPU.TRE	0.944	466	3996
20	414_3	QUER.RUB	0.651	852	7226
20	414_3	THUJ.SPP.ALL	0.614	371	3699
20	414_3	TSUG.CAN	0.523	319	3680
20	414_4	ABIE.BAL	0.786	481	3556
20	414_4	ACER.RUB	0.786	430	3410
20	414_4	ACER.SAH	0.692	579	4866
20	414_4	BETU.ALL	0.737	464	3504
20	414_4	BETU.PAP	0.838	318	2049
20	414_4	FAGU.GRA	0.692	570	5837
20	414_4	LARI.LAR	0.838	184	1522
20	414_4	PICE.GLA	0.692	496	6013
20	414_4	PICE.MAR	0.614	486	5026
20	414_4	PICE.RUB	0.614	1381	7462
20	414_4	PINU.BAN	0.893	647	5454
20	414_4	PINU.RES	0.737	716	5931
20	414_4	PINU.STR	0.737	554	4884
20	414_4	POPU.TRE	0.893	555	4342
20	414_4	QUER.RUB	0.651	942	8485
20	414_4	THUJ.SPP.ALL	0.614	412	3808
20	414_4	TSUG.CAN	0.581	369	4017
20	414_5	ABIE.BAL	0.737	570	3866
20	414_5	ACER.RUB	0.786	499	3672
20	414_5	ACER.SAH	0.692	708	5144
20	414_5	BETU.ALL	0.692	563	3602
20	414_5	BETU.PAP	0.838	364	2125
20	414_5	FAGU.GRA	0.614	626	5871
20	414_5	LARI.LAR	0.838	210	1684
20	414_5	PICE.GLA	0.737	654	6588
20	414_5	PICE.MAR	0.614	526	5820
20	414_5	PICE.RUB	0.614	1228	7819
20	414_5	PINU.BAN	0.838	770	5624
20	414_5	PINU.RES	0.737	758	6051
20	414_5	PINU.STR	0.737	603	4786
20	414_5	POPU.TRE	0.944	680	4451
20	414_5	QUER.RUB	0.651	1058	9010
20	414_5	THUJ.SPP.ALL	0.614	392	3824
20	414_5	TSUG.CAN	0.523	429	4152
20	415_1	ABIE.BAL	0.786	576	3959
20	415_1	ACER.RUB	0.786	523	3674
20	415_1	ACER.SAH	0.692	780	5494
20	415_1	BETU.ALL	0.737	564	3649
20	415_1	BETU.PAP	0.838	384	2235
20	415_1	FAGU.GRA	0.692	662	5962
20	415_1	LARI.LAR	0.838	232	1776
20	415_1	PICE.GLA	0.692	670	6703
20	415_1	PICE.MAR	0.614	594	5706
20	415_1	PICE.RUB	0.614	1111	8346
20	415_1	PINU.BAN	0.893	751	5601
20	415_1	PINU.RES	0.786	774	6358
20	415_1	PINU.STR	0.737	637	4971
20	415_1	POPU.TRE	0.944	713	4536
20	415_1	QUER.RUB	0.651	1064	8926
20	415_1	THUJ.SPP.ALL	0.614	480	4083
20	415_1	TSUG.CAN	0.581	446	4621
20	415_2	ABIE.BAL	0.786	637	4194
20	415_2	ACER.RUB	0.786	594	3784
20	415_2	ACER.SAH	0.692	771	5654
20	415_2	BETU.ALL	0.737	579	3751
20	415_2	BETU.PAP	0.838	425	2246
20	415_2	FAGU.GRA	0.692	702	6134
20	415_2	LARI.LAR	0.838	192	1856
20	415_2	PICE.GLA	0.692	729	6944
20	415_2	PICE.MAR	0.614	608	5971
20	415_2	PICE.RUB	0.614	1123	8324
20	415_2	PINU.BAN	0.893	780	5642
20	415_2	PINU.RES	0.786	817	6420
20	415_2	PINU.STR	0.786	658	4922
20	415_2	POPU.TRE	0.893	751	4638
20	415_2	QUER.RUB	0.651	1274	9290
20	415_2	THUJ.SPP.ALL	0.614	481	4040
20	415_2	TSUG.CAN	0.581	480	4373
20	415_3	ABIE.BAL	0.786	612	3316
20	415_3	ACER.RUB	0.786	360	3098
20	415_3	ACER.SAH	0.692	465	4172
20	415_3	BETU.ALL	0.737	354	3260
20	415_3	BETU.PAP	0.838	258	1932
20	415_3	FAGU.GRA	0.692	446	5498
20	415_3	LARI.LAR	0.838	184	1486
20	415_3	PICE.GLA	0.692	419	5085
20	415_3	PICE.MAR	0.614	499	4537
20	415_3	PICE.RUB	0.614	1230	7460
20	415_3	PINU.BAN	0.944	508	5318
20	415_3	PINU.RES	0.737	600	5889
20	415_3	PINU.STR	0.737	456	4444
20	415_3	POPU.TRE	0.944	414	3994
20	415_3	QUER.RUB	0.651	572	7476
20	415_3	THUJ.SPP.ALL	0.614	369	3770
20	415_3	TSUG.CAN	0.581	293	3784
20	415_4	ABIE.BAL	0.786	551	3573
20	415_4	ACER.RUB	0.786	423	3406
20	415_4	ACER.SAH	0.692	471	4513
20	415_4	BETU.ALL	0.737	435	3529
20	415_4	BETU.PAP	0.838	317	2029
20	415_4	FAGU.GRA	0.692	548	5692
20	415_4	LARI.LAR	0.838	220	1620
20	415_4	PICE.GLA	0.692	455	5874
20	415_4	PICE.MAR	0.614	426	5161
20	415_4	PICE.RUB	0.614	1542	7589
20	415_4	PINU.BAN	0.944	589	5380
20	415_4	PINU.RES	0.737	680	5918
20	415_4	PINU.STR	0.737	526	4698
20	415_4	POPU.TRE	0.944	557	4162
20	415_4	QUER.RUB	0.651	739	8404
20	415_4	THUJ.SPP.ALL	0.614	441	3896
20	415_4	TSUG.CAN	0.551	370	4108
20	415_5	ABIE.BAL	0.786	554	3783
20	415_5	ACER.RUB	0.786	495	3505
20	415_5	ACER.SAH	0.692	644	4882
20	415_5	BETU.ALL	0.737	500	3575
20	415_5	BETU.PAP	0.838	353	2120
20	415_5	FAGU.GRA	0.692	626	5799
20	415_5	LARI.LAR	0.838	202	1705
20	415_5	PICE.GLA	0.692	580	6612
20	415_5	PICE.MAR	0.614	499	5473
20	415_5	PICE.RUB	0.614	1187	7787
20	415_5	PINU.BAN	0.893	719	5526
20	415_5	PINU.RES	0.786	734	6222
20	415_5	PINU.STR	0.737	612	4784
20	415_5	POPU.TRE	0.944	598	4409
20	415_5	QUER.RUB	0.651	1085	8826
20	415_5	THUJ.SPP.ALL	0.614	476	4027
20	415_5	TSUG.CAN	0.581	426	4146
20	416_1	ABIE.BAL	0.786	565	4051
20	416_1	ACER.RUB	0.786	536	3695
20	416_1	ACER.SAH	0.692	765	5095
20	416_1	BETU.ALL	0.737	550	3688
20	416_1	BETU.PAP	0.838	398	2164
20	416_1	FAGU.GRA	0.692	658	6235
20	416_1	LARI.LAR	0.838	246	1856
20	416_1	PICE.GLA	0.692	654	6507
20	416_1	PICE.MAR	0.614	554	5847
20	416_1	PICE.RUB	0.614	922	7917
20	416_1	PINU.BAN	0.893	745	5610
20	416_1	PINU.RES	0.737	780	6216
20	416_1	PINU.STR	0.737	631	4853
20	416_1	POPU.TRE	0.893	654	4476
20	416_1	QUER.RUB	0.651	1124	9130
20	416_1	THUJ.SPP.ALL	0.614	478	4108
20	416_1	TSUG.CAN	0.581	443	4180
20	416_2	ABIE.BAL	0.786	509	3802
20	416_2	ACER.RUB	0.786	496	3558
20	416_2	ACER.SAH	0.692	634	4973
20	416_2	BETU.ALL	0.737	486	3724
20	416_2	BETU.PAP	0.838	351	2139
20	416_2	FAGU.GRA	0.692	612	6054
20	416_2	LARI.LAR	0.838	196	1734
20	416_2	PICE.GLA	0.692	570	6471
20	416_2	PICE.MAR	0.614	529	5440
20	416_2	PICE.RUB	0.614	967	7844
20	416_2	PINU.BAN	0.893	718	5521
20	416_2	PINU.RES	0.737	762	6183
20	416_2	PINU.STR	0.737	603	4737
20	416_2	POPU.TRE	0.893	613	4427
20	416_2	QUER.RUB	0.651	994	8791
20	416_2	THUJ.SPP.ALL	0.614	472	4045
20	416_2	TSUG.CAN	0.581	422	4230
20	416_3	ABIE.BAL	0.786	503	3455
20	416_3	ACER.RUB	0.786	412	3275
20	416_3	ACER.SAH	0.692	552	4798
20	416_3	BETU.ALL	0.737	435	3430
20	416_3	BETU.PAP	0.838	304	1976
20	416_3	FAGU.GRA	0.692	532	5744
20	416_3	LARI.LAR	0.838	175	1563
20	416_3	PICE.GLA	0.692	454	5979
20	416_3	PICE.MAR	0.614	574	5057
20	416_3	PICE.RUB	0.614	1352	7722
20	416_3	PINU.BAN	0.893	583	5409
20	416_3	PINU.RES	0.737	678	6066
20	416_3	PINU.STR	0.737	512	4551
20	416_3	POPU.TRE	0.944	524	4165
20	416_3	QUER.RUB	0.651	720	8385
20	416_3	THUJ.SPP.ALL	0.614	419	3803
20	416_3	TSUG.CAN	0.551	351	4107
20	416_4	ABIE.BAL	0.786	534	3249
20	416_4	ACER.RUB	0.786	358	3231
20	416_4	ACER.SAH	0.651	416	3672
20	416_4	BETU.ALL	0.737	364	3190
20	416_4	BETU.PAP	0.838	244	1894
20	416_4	FAGU.GRA	0.692	457	5626
20	416_4	LARI.LAR	0.838	175	1387
20	416_4	PICE.GLA	0.692	395	4779
20	416_4	PICE.MAR	0.614	427	4438
20	416_4	PICE.RUB	0.581	1144	7586
20	416_4	PINU.BAN	0.893	540	5264
20	416_4	PINU.RES	0.737	598	5733
20	416_4	PINU.STR	0.737	460	4496
20	416_4	POPU.TRE	0.893	427	3898
20	416_4	QUER.RUB	0.651	865	7092
20	416_4	THUJ.SPP.ALL	0.614	362	3656
20	416_4	TSUG.CAN	0.581	295	3802
20	416_5	ABIE.BAL	0.786	481	3662
20	416_5	ACER.RUB	0.786	480	3584
20	416_5	ACER.SAH	0.737	624	4896
20	416_5	BETU.ALL	0.737	511	3612
20	416_5	BETU.PAP	0.944	308	2118
20	416_5	FAGU.GRA	0.692	593	6282
20	416_5	LARI.LAR	0.838	224	1666
20	416_5	PICE.GLA	0.692	508	6127
20	416_5	PICE.MAR	0.614	522	5320
20	416_5	PICE.RUB	0.614	1460	7656
20	416_5	PINU.BAN	0.893	679	5414
20	416_5	PINU.RES	0.786	722	6094
20	416_5	PINU.STR	0.786	567	4819
20	416_5	POPU.TRE	0.893	572	4324
20	416_5	QUER.RUB	0.692	875	8772
20	416_5	THUJ.SPP.ALL	0.614	446	4022
20	416_5	TSUG.CAN	0.614	400	4050
20	417_1	ABIE.BAL	0.786	512	3587
20	417_1	ACER.RUB	0.786	479	3452
20	417_1	ACER.SAH	0.692	620	4794
20	417_1	BETU.ALL	0.737	476	3538
20	417_1	BETU.PAP	0.838	323	2066
20	417_1	FAGU.GRA	0.692	584	6145
20	417_1	LARI.LAR	0.838	171	1647
20	417_1	PICE.GLA	0.692	508	6069
20	417_1	PICE.MAR	0.614	512	5181
20	417_1	PICE.RUB	0.581	1272	7594
20	417_1	PINU.BAN	0.893	680	5484
20	417_1	PINU.RES	0.737	740	6212
20	417_1	PINU.STR	0.737	568	4823
20	417_1	POPU.TRE	0.893	574	4276
20	417_1	QUER.RUB	0.692	979	8358
20	417_1	THUJ.SPP.ALL	0.614	445	3942
20	417_1	TSUG.CAN	0.581	394	4120
20	417_2	ABIE.BAL	0.786	512	3799
20	417_2	ACER.RUB	0.786	518	3621
20	417_2	ACER.SAH	0.737	620	5041
20	417_2	BETU.ALL	0.737	525	3604
20	417_2	BETU.PAP	0.838	355	2150
20	417_2	FAGU.GRA	0.692	652	6098
20	417_2	LARI.LAR	0.838	241	1729
20	417_2	PICE.GLA	0.692	556	6192
20	417_2	PICE.MAR	0.614	517	5495
20	417_2	PICE.RUB	0.614	1128	7743
20	417_2	PINU.BAN	0.893	718	5569
20	417_2	PINU.RES	0.786	752	6236
20	417_2	PINU.STR	0.737	612	4896
20	417_2	POPU.TRE	0.893	646	4413
20	417_2	QUER.RUB	0.692	1033	8922
20	417_2	THUJ.SPP.ALL	0.614	473	4175
20	417_2	TSUG.CAN	0.614	414	4292
20	417_3	ABIE.BAL	0.786	601	3095
20	417_3	ACER.RUB	0.786	387	3227
20	417_3	ACER.SAH	0.692	1185	3392
20	417_3	BETU.ALL	0.737	392	3330
20	417_3	BETU.PAP	0.944	234	1846
20	417_3	FAGU.GRA	0.692	504	5738
20	417_3	LARI.LAR	0.893	166	1306
20	417_3	PICE.GLA	0.692	369	5104
20	417_3	PICE.MAR	0.581	369	4259
20	417_3	PICE.RUB	0.581	1383	7316
20	417_3	PINU.BAN	0.893	522	5264
20	417_3	PINU.RES	0.786	622	6015
20	417_3	PINU.STR	0.786	459	4652
20	417_3	POPU.TRE	0.893	416	3834
20	417_3	QUER.RUB	0.692	998	6914
20	417_3	THUJ.SPP.ALL	0.614	384	3711
20	417_3	TSUG.CAN	0.614	296	3914
20	417_4	ABIE.BAL	0.786	562	3442
20	417_4	ACER.RUB	0.786	427	3390
20	417_4	ACER.SAH	0.737	476	4493
20	417_4	BETU.ALL	0.737	454	3341
20	417_4	BETU.PAP	0.838	308	2017
20	417_4	FAGU.GRA	0.692	535	5725
20	417_4	LARI.LAR	0.838	190	1514
20	417_4	PICE.GLA	0.692	433	5746
20	417_4	PICE.MAR	0.614	457	4784
20	417_4	PICE.RUB	0.614	1451	7882
20	417_4	PINU.BAN	0.893	597	5406
20	417_4	PINU.RES	0.737	691	6021
20	417_4	PINU.STR	0.737	546	4681
20	417_4	POPU.TRE	0.893	524	4133
20	417_4	QUER.RUB	0.692	852	8408
20	417_4	THUJ.SPP.ALL	0.614	424	3818
20	417_4	TSUG.CAN	0.581	359	4006
20	417_5	ABIE.BAL	0.786	568	3836
20	417_5	ACER.RUB	0.786	558	3783
20	417_5	ACER.SAH	0.737	662	5014
20	417_5	BETU.ALL	0.737	561	3715
20	417_5	BETU.PAP	0.944	362	2172
20	417_5	FAGU.GRA	0.692	708	6238
20	417_5	LARI.LAR	0.893	222	1762
20	417_5	PICE.GLA	0.692	610	6276
20	417_5	PICE.MAR	0.614	502	5421
20	417_5	PICE.RUB	0.614	1352	7787
20	417_5	PINU.BAN	0.893	722	5602
20	417_5	PINU.RES	0.786	808	6189
20	417_5	PINU.STR	0.786	645	4917
20	417_5	POPU.TRE	0.893	667	4444
20	417_5	QUER.RUB	0.692	1243	8924
20	417_5	THUJ.SPP.ALL	0.614	502	4080
20	417_5	TSUG.CAN	0.614	453	4334
20	418_1	ABIE.BAL	0.737	705	4322
20	418_1	ACER.RUB	0.786	518	3644
20	418_1	ACER.SAH	0.692	783	5297
20	418_1	BETU.ALL	0.692	611	3747
20	418_1	BETU.PAP	0.838	432	2279
20	418_1	FAGU.GRA	0.614	653	6357
20	418_1	LARI.LAR	0.838	258	2051
20	418_1	PICE.GLA	0.737	760	6945
20	418_1	PICE.MAR	0.651	647	6418
20	418_1	PICE.RUB	0.581	1116	8415
20	418_1	PINU.BAN	0.838	816	5633
20	418_1	PINU.RES	0.737	775	6165
20	418_1	PINU.STR	0.692	648	4705
20	418_1	POPU.TRE	0.944	786	4681
20	418_1	QUER.RUB	0.651	1163	9335
20	418_1	THUJ.SPP.ALL	0.614	513	4253
20	418_1	TSUG.CAN	0.523	454	4260
20	418_2	ABIE.BAL	0.786	512	3945
20	418_2	ACER.RUB	0.786	548	3824
20	418_2	ACER.SAH	0.737	624	5254
20	418_2	BETU.ALL	0.737	565	3702
20	418_2	BETU.PAP	0.944	379	2172
20	418_2	FAGU.GRA	0.692	713	6046
20	418_2	LARI.LAR	0.893	215	1773
20	418_2	PICE.GLA	0.692	635	6349
20	418_2	PICE.MAR	0.614	583	5700
20	418_2	PICE.RUB	0.614	1194	8000
20	418_2	PINU.BAN	0.893	740	5680
20	418_2	PINU.RES	0.786	825	6413
20	418_2	PINU.STR	0.786	658	4982
20	418_2	POPU.TRE	0.893	730	4551
20	418_2	QUER.RUB	0.737	1134	9327
20	418_2	THUJ.SPP.ALL	0.614	493	4236
20	418_2	TSUG.CAN	0.614	466	4281
20	418_3	ABIE.BAL	0.737	526	3556
20	418_3	ACER.RUB	0.838	479	3786
20	418_3	ACER.SAH	0.737	581	4894
20	418_3	BETU.ALL	0.737	525	3666
20	418_3	BETU.PAP	0.944	310	2111
20	418_3	FAGU.GRA	0.737	664	6295
20	418_3	LARI.LAR	0.893	238	1591
20	418_3	PICE.GLA	0.692	524	6048
20	418_3	PICE.MAR	0.614	460	4916
20	418_3	PICE.RUB	0.651	1769	7876
20	418_3	PINU.BAN	0.838	696	5579
20	418_3	PINU.RES	0.786	785	6290
20	418_3	PINU.STR	0.786	591	4996
20	418_3	POPU.TRE	0.838	558	4336
20	418_3	QUER.RUB	0.737	867	9034
20	418_3	THUJ.SPP.ALL	0.651	457	4032
20	418_3	TSUG.CAN	0.614	422	4337
20	418_4	ABIE.BAL	0.737	492	3794
20	418_4	ACER.RUB	0.838	571	3871
20	418_4	ACER.SAH	0.737	810	5380
20	418_4	BETU.ALL	0.786	558	3692
20	418_4	BETU.PAP	0.944	346	2149
20	418_4	FAGU.GRA	0.737	718	6708
20	418_4	LARI.LAR	0.838	204	1713
20	418_4	PICE.GLA	0.692	542	6468
20	418_4	PICE.MAR	0.614	570	5155
20	418_4	PICE.RUB	0.614	1145	7774
20	418_4	PINU.BAN	0.838	714	5573
20	418_4	PINU.RES	0.838	796	6580
20	418_4	PINU.STR	0.786	659	4931
20	418_4	POPU.TRE	0.838	646	4368
20	418_4	QUER.RUB	0.737	1153	9253
20	418_4	THUJ.SPP.ALL	0.614	479	4161
20	418_4	TSUG.CAN	0.614	482	4324
20	418_5	ABIE.BAL	0.737	651	4149
20	418_5	ACER.RUB	0.786	498	3550
20	418_5	ACER.SAH	0.692	758	5427
20	418_5	BETU.ALL	0.692	572	3659
20	418_5	BETU.PAP	0.838	411	2258
20	418_5	FAGU.GRA	0.614	624	5971
20	418_5	LARI.LAR	0.838	238	1958
20	418_5	PICE.GLA	0.737	722	6712
20	418_5	PICE.MAR	0.651	614	6113
20	418_5	PICE.RUB	0.581	978	8003
20	418_5	PINU.BAN	0.838	804	5668
20	418_5	PINU.RES	0.737	766	6062
20	418_5	PINU.STR	0.692	637	4860
20	418_5	POPU.TRE	0.944	763	4659
20	418_5	QUER.RUB	0.651	1089	8847
20	418_5	THUJ.SPP.ALL	0.614	485	4112
20	418_5	TSUG.CAN	0.523	448	4340
20	419_1	ABIE.BAL	0.786	679	3327
20	419_1	ACER.RUB	0.786	469	3447
20	419_1	ACER.SAH	0.737	419	4433
20	419_1	BETU.ALL	0.737	442	3446
20	419_1	BETU.PAP	0.944	277	1997
20	419_1	FAGU.GRA	0.692	597	6080
20	419_1	LARI.LAR	0.893	299	1655
20	419_1	PICE.GLA	0.692	440	5836
20	419_1	PICE.MAR	0.614	405	4676
20	419_1	PICE.RUB	0.614	1458	7546
20	419_1	PINU.BAN	0.893	600	5388
20	419_1	PINU.RES	0.786	702	6141
20	419_1	PINU.STR	0.786	540	4759
20	419_1	POPU.TRE	0.893	503	4108
20	419_1	QUER.RUB	0.737	708	8124
20	419_1	THUJ.SPP.ALL	0.651	489	4197
20	419_1	TSUG.CAN	0.614	373	3957
20	419_2	ABIE.BAL	0.786	559	3816
20	419_2	ACER.RUB	0.786	543	3791
20	419_2	ACER.SAH	0.737	725	5058
20	419_2	BETU.ALL	0.737	551	3752
20	419_2	BETU.PAP	0.944	349	2163
20	419_2	FAGU.GRA	0.692	710	6511
20	419_2	LARI.LAR	0.893	258	1973
20	419_2	PICE.GLA	0.692	598	6711
20	419_2	PICE.MAR	0.614	561	5542
20	419_2	PICE.RUB	0.614	1040	8030
20	419_2	PINU.BAN	0.893	720	5576
20	419_2	PINU.RES	0.786	823	6324
20	419_2	PINU.STR	0.786	654	4976
20	419_2	POPU.TRE	0.893	653	4470
20	419_2	QUER.RUB	0.737	1138	9227
20	419_2	THUJ.SPP.ALL	0.651	590	4431
20	419_2	TSUG.CAN	0.614	469	4146
20	419_3	ABIE.BAL	0.786	570	4023
20	419_3	ACER.RUB	0.786	622	3917
20	419_3	ACER.SAH	0.737	790	5796
20	419_3	BETU.ALL	0.737	644	3793
20	419_3	BETU.PAP	0.944	390	2214
20	419_3	FAGU.GRA	0.692	779	6428
20	419_3	LARI.LAR	0.893	260	2035
20	419_3	PICE.GLA	0.692	688	6851
20	419_3	PICE.MAR	0.614	561	5742
20	419_3	PICE.RUB	0.614	1050	8131
20	419_3	PINU.BAN	0.893	761	5673
20	419_3	PINU.RES	0.786	863	6424
20	419_3	PINU.STR	0.786	697	5050
20	419_3	POPU.TRE	0.893	749	4566
20	419_3	QUER.RUB	0.737	1290	9573
20	419_3	THUJ.SPP.ALL	0.651	619	4423
20	419_3	TSUG.CAN	0.614	512	4268
20	419_4	ABIE.BAL	0.786	486	3592
20	419_4	ACER.RUB	0.786	510	3614
20	419_4	ACER.SAH	0.737	645	4772
20	419_4	BETU.ALL	0.737	505	3693
20	419_4	BETU.PAP	0.944	320	2125
20	419_4	FAGU.GRA	0.692	662	6320
20	419_4	LARI.LAR	0.838	216	1878
20	419_4	PICE.GLA	0.692	535	6252
20	419_4	PICE.MAR	0.614	582	5177
20	419_4	PICE.RUB	0.614	1005	7716
20	419_4	PINU.BAN	0.893	690	5593
20	419_4	PINU.RES	0.786	760	6242
20	419_4	PINU.STR	0.786	580	4932
20	419_4	POPU.TRE	0.893	611	4265
20	419_4	QUER.RUB	0.692	1049	8856
20	419_4	THUJ.SPP.ALL	0.651	541	4286
20	419_4	TSUG.CAN	0.614	410	4361
20	419_5	ABIE.BAL	0.737	587	3897
20	419_5	ACER.RUB	0.838	585	3841
20	419_5	ACER.SAH	0.737	805	5497
20	419_5	BETU.ALL	0.737	584	3668
20	419_5	BETU.PAP	0.944	376	2200
20	419_5	FAGU.GRA	0.737	758	6360
20	419_5	LARI.LAR	0.893	244	1956
20	419_5	PICE.GLA	0.692	632	6432
20	419_5	PICE.MAR	0.614	583	5423
20	419_5	PICE.RUB	0.651	1320	8058
20	419_5	PINU.BAN	0.838	766	5612
20	419_5	PINU.RES	0.786	861	6236
20	419_5	PINU.STR	0.786	689	4930
20	419_5	POPU.TRE	0.838	735	4526
20	419_5	QUER.RUB	0.737	1242	9418
20	419_5	THUJ.SPP.ALL	0.651	613	4428
20	419_5	TSUG.CAN	0.614	507	4487
20	421_1	ABIE.BAL	0.786	551	3455
20	421_1	ACER.RUB	0.786	502	3658
20	421_1	ACER.SAH	0.737	571	4736
20	421_1	BETU.ALL	0.737	500	3660
20	421_1	BETU.PAP	0.944	319	2124
20	421_1	FAGU.GRA	0.692	708	6071
20	421_1	LARI.LAR	0.893	226	1476
20	421_1	PICE.GLA	0.692	578	6542
20	421_1	PICE.MAR	0.614	494	4890
20	421_1	PICE.RUB	0.614	1164	7580
20	421_1	PINU.BAN	0.893	721	5594
20	421_1	PINU.RES	0.786	798	6360
20	421_1	PINU.STR	0.786	624	4954
20	421_1	POPU.TRE	0.893	571	4334
20	421_1	QUER.RUB	0.737	790	8086
20	421_1	THUJ.SPP.ALL	0.614	495	4154
20	421_1	TSUG.CAN	0.614	434	4285
20	421_2	ABIE.BAL	0.737	545	3442
20	421_2	ACER.RUB	0.838	512	3664
20	421_2	ACER.SAH	0.737	553	4680
20	421_2	BETU.ALL	0.737	518	3672
20	421_2	BETU.PAP	0.944	321	2112
20	421_2	FAGU.GRA	0.737	736	6277
20	421_2	LARI.LAR	0.893	167	1474
20	421_2	PICE.GLA	0.692	560	6394
20	421_2	PICE.MAR	0.614	523	4682
20	421_2	PICE.RUB	0.651	1930	7682
20	421_2	PINU.BAN	0.838	756	5583
20	421_2	PINU.RES	0.786	848	6302
20	421_2	PINU.STR	0.786	662	5022
20	421_2	POPU.TRE	0.838	582	4338
20	421_2	QUER.RUB	0.737	998	8631
20	421_2	THUJ.SPP.ALL	0.651	472	4128
20	421_2	TSUG.CAN	0.614	465	4232
20	421_3	ABIE.BAL	0.786	481	3713
20	421_3	ACER.RUB	0.838	584	3746
20	421_3	ACER.SAH	0.737	652	4988
20	421_3	BETU.ALL	0.737	575	3818
20	421_3	BETU.PAP	0.944	366	2178
20	421_3	FAGU.GRA	0.692	788	6496
20	421_3	LARI.LAR	0.893	212	1641
20	421_3	PICE.GLA	0.692	620	6250
20	421_3	PICE.MAR	0.614	550	5210
20	421_3	PICE.RUB	0.614	1099	7554
20	421_3	PINU.BAN	0.838	748	5652
20	421_3	PINU.RES	0.786	848	6274
20	421_3	PINU.STR	0.786	696	5023
20	421_3	POPU.TRE	0.838	668	4488
20	421_3	QUER.RUB	0.737	999	8984
20	421_3	THUJ.SPP.ALL	0.651	504	4209
20	421_3	TSUG.CAN	0.614	501	4353
20	421_4	ABIE.BAL	0.786	593	3995
20	421_4	ACER.RUB	0.786	617	3798
20	421_4	ACER.SAH	0.737	827	5337
20	421_4	BETU.ALL	0.737	649	3773
20	421_4	BETU.PAP	0.944	391	2231
20	421_4	FAGU.GRA	0.692	777	6453
20	421_4	LARI.LAR	0.893	204	1880
20	421_4	PICE.GLA	0.692	712	6768
20	421_4	PICE.MAR	0.614	557	5754
20	421_4	PICE.RUB	0.614	1117	8256
20	421_4	PINU.BAN	0.893	780	5658
20	421_4	PINU.RES	0.786	858	6538
20	421_4	PINU.STR	0.786	721	4996
20	421_4	POPU.TRE	0.893	759	4615
20	421_4	QUER.RUB	0.737	1229	9406
20	421_4	THUJ.SPP.ALL	0.614	580	4200
