"Name","ID","Latitude","Longitude","Elevation"
"481_3",180,47.8293516064423,-67.7145251108479,330
"481_4",181,48.4578716025264,-67.2885590358593,345
"481_4",182,48.1794843559068,-67.3158948283325,234
"481_4",183,48.2475666916513,-67.5680618829699,281
"481_4",184,47.9453358816554,-67.7234968058415,368
"481_4",185,47.7988084815253,-67.4647864273226,167
"481_4",186,47.9804711367294,-68.3582415727803,429
"481_4",187,47.824616913303,-67.947758733396,336
"481_4",188,47.6446371001744,-67.6502594718738,314
"481_4",189,47.6296633421304,-67.7768175894394,346
"481_4",190,47.573238141764,-67.7930631726195,339
"481_5",191,48.2936301099113,-67.3252655906943,306
"481_5",192,48.2213621680841,-67.2201376359112,294
"481_5",193,48.3357856248889,-67.8327037966598,268
"481_5",194,48.1548824821944,-67.5875527303542,406
"481_5",195,48.0593817047941,-67.7742803074754,358
"481_5",196,48.0647502369713,-68.0751772867762,370
"481_5",197,47.9289398968394,-67.82252392817,391
"481_5",198,47.7701014390394,-67.7218728973784,349
"481_5",199,47.894023522676,-68.1602804049401,416
"481_5",200,47.6491999859606,-67.7126857839853,326
"487_1",401,47.7332263864689,-68.4160464834247,327
"487_1",402,47.5216082485139,-67.7770358660749,289
"487_1",403,47.6405849795094,-68.1979676477236,357
"487_1",404,47.5381115698151,-67.8783567359012,370
"487_1",405,47.5633391188005,-68.3069843996281,434
"487_1",406,47.3781052054426,-68.2449321962809,300
"487_1",407,47.3147176151752,-68.6099347651008,336
"487_1",408,47.3255932764305,-68.7607397852182,381
"487_1",409,47.3001313168547,-68.716194091869,325
"487_1",410,47.2664159308824,-68.906129339824,396
"487_2",411,47.538448580432,-67.7838317650426,335
"487_2",412,47.4783348448407,-67.7880355302804,291
"487_2",413,47.6569750055804,-68.5783476871554,340
"487_2",414,47.4053086063233,-67.909360303435,356
"487_2",415,47.4025151451258,-67.9401311303052,322
"487_2",416,47.490749630862,-68.3583621102211,231
"487_2",417,47.4471905013234,-68.3761287879715,266
"487_2",418,47.548207243962,-68.8041848040463,328
"487_2",419,47.2838550106715,-68.8663491632213,310
"487_2",420,47.2655646046293,-69.0103699015447,348
"487_3",421,47.6685944167511,-67.6084887884657,237
"487_3",422,47.5063437258362,-67.70390507039,306
"487_3",423,47.6616663120314,-68.4630750399992,279
"487_3",424,47.5705026812859,-68.2335127722534,202
"487_3",425,47.4171526553938,-67.8761367521573,273
"487_3",426,47.4493078164824,-68.0607163759487,283
"487_3",427,47.4256643357283,-68.047529453955,353
"487_3",428,47.3952970325758,-67.9485593392621,303
"487_3",429,47.4729885168838,-68.2834150275481,415
"487_3",430,47.5625126681472,-68.8526118082138,294
"487_4",431,47.5855760148505,-68.089509811939,358
"487_4",432,47.6252020288416,-68.5701544321703,395
"487_4",433,47.4711990689716,-68.1726520288186,344
"487_4",434,47.4076478546169,-68.084767225174,304
"487_4",435,47.3581190905107,-68.5674245823707,247
"487_4",436,47.4220300626471,-68.8063416160101,306
"487_4",437,47.4268725443632,-68.8391496104786,401
"487_4",438,47.3377535057681,-69.0324104441666,363
"487_4",439,47.2542388480262,-68.7994338199238,259
"487_4",440,47.2316065029216,-68.9283522019601,395
"487_5",441,47.7032169160714,-68.1781608563059,390
"487_5",442,47.6966728544272,-68.1970330586577,474
"487_5",443,47.6821728134894,-68.2139155473952,405
"487_5",444,47.6616885479283,-68.397866103789,387
"487_5",445,47.5892458583261,-68.3441768812438,439
"487_5",446,47.4550150325132,-68.1436333361171,378
"487_5",447,47.3367234657509,-68.4232237636228,422
"487_5",448,47.3414666773381,-68.463263384772,393
"487_5",449,47.3406279189321,-68.5823697882318,347
"487_5",450,47.3372260176089,-68.7998701186454,457
"482_1",551,47.2049333434996,-69.9419060715918,303
"482_1",552,46.5208413943784,-70.1749942914643,377
"482_1",553,46.3823098533492,-70.6389801203252,340
"482_1",554,46.4311174004773,-70.919071660652,292
"482_1",555,46.2756651353647,-70.4553586905433,336
"482_1",556,46.2044668835635,-70.8007329440055,315
"482_1",557,46.0645227613385,-70.5061791383084,315
"482_1",558,46.0316768673143,-70.5596936639891,352
"482_1",559,45.8776249520181,-70.2955364737803,637
"482_1",560,45.3500935850562,-71.017043990241,805
"482_2",561,47.5144662919405,-69.7445904013887,183
"482_2",562,47.2192833111566,-70.0182964384915,278
"482_2",563,46.9837752341499,-70.2276779825523,351
"482_2",564,46.5020355640419,-70.5864739715411,565
"482_2",565,46.5369843218597,-70.7468453963708,379
"482_2",566,46.2640016236089,-71.0424385745076,451
"482_2",567,46.0856057971421,-70.8380783070926,345
"482_2",568,45.9575793155758,-70.6198035065449,359
"482_2",569,46.0009554854486,-71.5848610700981,552
"482_2",570,45.872326902708,-71.6728717220784,275
"482_3",571,47.4620256605257,-69.5947080610744,351
"482_3",572,47.3359738271275,-69.5695333040952,514
"482_3",573,47.0124944831812,-69.9705201691901,401
"482_3",574,46.9485046685777,-70.1537590069356,411
"482_3",575,46.881923205243,-70.1656099889974,442
"482_3",576,46.710275439836,-70.1211763827262,415
"482_3",577,46.6057198939145,-70.5535764839495,470
"482_3",578,46.0606769567159,-70.4670930785356,354
"482_3",579,45.7941851099101,-70.5497702260727,453
"482_3",580,45.8369617703976,-70.8295967349758,475
"482_4",581,47.481108269195,-69.5004959267933,395
"482_4",582,47.4405694596328,-69.6044816467684,347
"482_4",583,46.8745967531704,-70.5351694633468,290
"482_4",584,46.7735663208454,-70.4056834742707,410
"482_4",585,46.1975866417836,-70.4422913183851,341
"482_4",586,46.1024203750583,-71.1067911780995,426
"482_4",587,46.1585949441431,-71.3566293142953,486
"482_4",588,45.9837109821089,-70.8586896208313,334
"482_4",589,46.0322688879314,-71.112223592128,340
"482_4",590,45.8112034977617,-70.9945733268185,431
"482_5",591,47.0165582159613,-70.1727388416111,403
"482_5",592,46.9344158812793,-70.0953278524289,402
"482_5",593,46.7872321300438,-70.5236445720545,352
"482_5",594,46.2368483467751,-70.4538746403616,324
"482_5",595,46.1231220812752,-70.3995683360751,482
"482_5",596,45.7772170561931,-70.795402182368,482
"482_5",597,45.6421127474834,-70.7736881109719,443
"482_5",598,45.6932847895235,-71.0340164578634,435
"482_5",599,45.6096760615904,-71.1626288315315,534
"482_5",600,45.7733285932473,-71.9070489986402,268
